0.3020 	 3.540108e+02
0.3030 	 3.550923e+02
0.3040 	 3.561847e+02
0.3050 	 3.572763e+02
0.3060 	 3.583566e+02
0.3070 	 3.594171e+02
0.3080 	 3.604511e+02
0.3090 	 3.614544e+02
0.3100 	 3.624247e+02
0.3110 	 3.633610e+02
0.3120 	 3.642637e+02
0.3130 	 3.651342e+02
0.3140 	 3.659745e+02
0.3150 	 3.667869e+02
0.3160 	 3.675736e+02
0.3170 	 3.683365e+02
0.3180 	 3.690773e+02
0.3190 	 3.697979e+02
0.3200 	 3.704991e+02
0.3210 	 3.711817e+02
0.3220 	 3.718467e+02
0.3230 	 3.724953e+02
0.3240 	 3.731295e+02
0.3250 	 3.737510e+02
0.3260 	 3.743617e+02
0.3270 	 3.749630e+02
0.3280 	 3.755551e+02
0.3290 	 3.761383e+02
0.3300 	 3.767126e+02
0.3310 	 3.772778e+02
0.3320 	 3.778332e+02
0.3330 	 3.783784e+02
0.3340 	 3.789132e+02
0.3350 	 3.794369e+02
0.3360 	 3.799478e+02
0.3370 	 3.804445e+02
0.3380 	 3.809262e+02
0.3390 	 3.813924e+02
0.3400 	 3.818422e+02
0.3410 	 3.822746e+02
0.3420 	 3.826887e+02
0.3430 	 3.830836e+02
0.3440 	 3.834595e+02
0.3450 	 3.838165e+02
0.3460 	 3.841554e+02
0.3470 	 3.844769e+02
0.3480 	 3.847816e+02
0.3490 	 3.850699e+02
0.3500 	 3.853424e+02
0.3510 	 3.855988e+02
0.3520 	 3.858384e+02
0.3530 	 3.860601e+02
0.3540 	 3.862619e+02
0.3550 	 3.864401e+02
0.3560 	 3.865903e+02
0.3570 	 3.867075e+02
0.3580 	 3.867862e+02
0.3590 	 3.868201e+02
0.3600 	 3.868023e+02
0.3610 	 3.867251e+02
0.3620 	 3.865799e+02
0.3630 	 3.863581e+02
0.3640 	 3.860511e+02
0.3650 	 3.856504e+02
0.3660 	 3.851477e+02
0.3670 	 3.845357e+02
0.3680 	 3.838075e+02
0.3690 	 3.829575e+02
0.3700 	 3.819816e+02
0.3710 	 3.808785e+02
0.3720 	 3.796494e+02
0.3730 	 3.782976e+02
0.3740 	 3.768298e+02
0.3750 	 3.752554e+02
0.3760 	 3.735861e+02
0.3770 	 3.718362e+02
0.3780 	 3.700234e+02
0.3790 	 3.681674e+02
0.3800 	 3.662905e+02
0.3810 	 3.644166e+02
0.3820 	 3.625713e+02
0.3830 	 3.607814e+02
0.3840 	 3.590753e+02
0.3850 	 3.574799e+02
0.3860 	 3.560213e+02
0.3870 	 3.547252e+02
0.3880 	 3.536155e+02
0.3890 	 3.527149e+02
0.3900 	 3.520445e+02
0.3910 	 3.516229e+02
0.3920 	 3.514664e+02
0.3930 	 3.515888e+02
0.3940 	 3.519998e+02
0.3950 	 3.527048e+02
0.3960 	 3.537053e+02
0.3970 	 3.549994e+02
0.3980 	 3.565812e+02
0.3990 	 3.584400e+02
0.4000 	 3.605612e+02
0.4010 	 3.629262e+02
0.4020 	 3.655129e+02
0.4030 	 3.682957e+02
0.4040 	 3.712455e+02
0.4050 	 3.743307e+02
0.4060 	 3.775173e+02
0.4070 	 3.807699e+02
0.4080 	 3.840515e+02
0.4090 	 3.873241e+02
0.4100 	 3.905485e+02
0.4110 	 3.936866e+02
0.4120 	 3.967018e+02
0.4130 	 3.995598e+02
0.4140 	 4.022291e+02
0.4150 	 4.046812e+02
0.4160 	 4.068901e+02
0.4170 	 4.088328e+02
0.4180 	 4.104901e+02
0.4190 	 4.118468e+02
0.4200 	 4.128916e+02
0.4210 	 4.136164e+02
0.4220 	 4.140173e+02
0.4230 	 4.140957e+02
0.4240 	 4.138582e+02
0.4250 	 4.133154e+02
0.4260 	 4.124824e+02
0.4270 	 4.113796e+02
0.4280 	 4.100314e+02
0.4290 	 4.084657e+02
0.4300 	 4.067132e+02
0.4310 	 4.048071e+02
0.4320 	 4.027822e+02
0.4330 	 4.006738e+02
0.4340 	 3.985169e+02
0.4350 	 3.963472e+02
0.4360 	 3.942000e+02
0.4370 	 3.921095e+02
0.4380 	 3.901076e+02
0.4390 	 3.882250e+02
0.4400 	 3.864913e+02
0.4410 	 3.849346e+02
0.4420 	 3.835809e+02
0.4430 	 3.824541e+02
0.4440 	 3.815747e+02
0.4450 	 3.809606e+02
0.4460 	 3.806264e+02
0.4470 	 3.805829e+02
0.4480 	 3.808369e+02
0.4490 	 3.813912e+02
0.4500 	 3.822452e+02
0.4510 	 3.833944e+02
0.4520 	 3.848310e+02
0.4530 	 3.865439e+02
0.4540 	 3.885200e+02
0.4550 	 3.907447e+02
0.4560 	 3.932024e+02
0.4570 	 3.958756e+02
0.4580 	 3.987458e+02
0.4590 	 4.017946e+02
0.4600 	 4.050033e+02
0.4610 	 4.083518e+02
0.4620 	 4.118188e+02
0.4630 	 4.153826e+02
0.4640 	 4.190211e+02
0.4650 	 4.227125e+02
0.4660 	 4.264358e+02
0.4670 	 4.301711e+02
0.4680 	 4.338989e+02
0.4690 	 4.376018e+02
0.4700 	 4.412647e+02
0.4710 	 4.448737e+02
0.4720 	 4.484167e+02
0.4730 	 4.518839e+02
0.4740 	 4.552678e+02
0.4750 	 4.585624e+02
0.4760 	 4.617636e+02
0.4770 	 4.648684e+02
0.4780 	 4.678747e+02
0.4790 	 4.707812e+02
0.4800 	 4.735874e+02
0.4810 	 4.762940e+02
0.4820 	 4.789029e+02
0.4830 	 4.814159e+02
0.4840 	 4.838351e+02
0.4850 	 4.861623e+02
0.4860 	 4.883998e+02
0.4870 	 4.905503e+02
0.4880 	 4.926167e+02
0.4890 	 4.946033e+02
0.4900 	 4.965153e+02
0.4910 	 4.983587e+02
0.4920 	 5.001393e+02
0.4930 	 5.018618e+02
0.4940 	 5.035300e+02
0.4950 	 5.051469e+02
0.4960 	 5.067144e+02
0.4970 	 5.082334e+02
0.4980 	 5.097029e+02
0.4990 	 5.111204e+02
0.5000 	 5.124825e+02
0.5010 	 5.137837e+02
0.5020 	 5.150164e+02
0.5030 	 5.161711e+02
0.5040 	 5.172356e+02
0.5050 	 5.181956e+02
0.5060 	 5.190351e+02
0.5070 	 5.197371e+02
0.5080 	 5.202841e+02
0.5090 	 5.206587e+02
0.5100 	 5.208425e+02
0.5110 	 5.208178e+02
0.5120 	 5.205690e+02
0.5130 	 5.200842e+02
0.5140 	 5.193544e+02
0.5150 	 5.183737e+02
0.5160 	 5.171400e+02
0.5170 	 5.156559e+02
0.5180 	 5.139294e+02
0.5190 	 5.119742e+02
0.5200 	 5.098088e+02
0.5210 	 5.074558e+02
0.5220 	 5.049409e+02
0.5230 	 5.022917e+02
0.5240 	 4.995370e+02
0.5250 	 4.967081e+02
0.5260 	 4.938378e+02
0.5270 	 4.909604e+02
0.5280 	 4.881108e+02
0.5290 	 4.853233e+02
0.5300 	 4.826303e+02
0.5310 	 4.800619e+02
0.5320 	 4.776455e+02
0.5330 	 4.754053e+02
0.5340 	 4.733615e+02
0.5350 	 4.715306e+02
0.5360 	 4.699262e+02
0.5370 	 4.685585e+02
0.5380 	 4.674325e+02
0.5390 	 4.665488e+02
0.5400 	 4.659021e+02
0.5410 	 4.654818e+02
0.5420 	 4.652738e+02
0.5430 	 4.652604e+02
0.5440 	 4.654208e+02
0.5450 	 4.657318e+02
0.5460 	 4.661670e+02
0.5470 	 4.666993e+02
0.5480 	 4.673008e+02
0.5490 	 4.679433e+02
0.5500 	 4.686000e+02
0.5510 	 4.692456e+02
0.5520 	 4.698572e+02
0.5530 	 4.704160e+02
0.5540 	 4.709069e+02
0.5550 	 4.713185e+02
0.5560 	 4.716431e+02
0.5570 	 4.718758e+02
0.5580 	 4.720143e+02
0.5590 	 4.720596e+02
0.5600 	 4.720163e+02
0.5610 	 4.718929e+02
0.5620 	 4.717006e+02
0.5630 	 4.714519e+02
0.5640 	 4.711591e+02
0.5650 	 4.708331e+02
0.5660 	 4.704840e+02
0.5670 	 4.701220e+02
0.5680 	 4.697569e+02
0.5690 	 4.693984e+02
0.5700 	 4.690549e+02
0.5710 	 4.687329e+02
0.5720 	 4.684387e+02
0.5730 	 4.681775e+02
0.5740 	 4.679520e+02
0.5750 	 4.677641e+02
0.5760 	 4.676135e+02
0.5770 	 4.674981e+02
0.5780 	 4.674151e+02
0.5790 	 4.673597e+02
0.5800 	 4.673256e+02
0.5810 	 4.673056e+02
0.5820 	 4.672925e+02
0.5830 	 4.672784e+02
0.5840 	 4.672546e+02
0.5850 	 4.672119e+02
0.5860 	 4.671398e+02
0.5870 	 4.670269e+02
0.5880 	 4.668608e+02
0.5890 	 4.666271e+02
0.5900 	 4.663115e+02
0.5910 	 4.659008e+02
0.5920 	 4.653829e+02
0.5930 	 4.647476e+02
0.5940 	 4.639884e+02
0.5950 	 4.631029e+02
0.5960 	 4.620940e+02
0.5970 	 4.609702e+02
0.5980 	 4.597450e+02
0.5990 	 4.584366e+02
0.6000 	 4.570682e+02
0.6010 	 4.556656e+02
0.6020 	 4.542572e+02
0.6030 	 4.528733e+02
0.6040 	 4.515461e+02
0.6050 	 4.503085e+02
0.6060 	 4.491925e+02
0.6070 	 4.482297e+02
0.6080 	 4.474511e+02
0.6090 	 4.468864e+02
0.6100 	 4.465615e+02
0.6110 	 4.464979e+02
0.6120 	 4.467116e+02
0.6130 	 4.472121e+02
0.6140 	 4.480027e+02
0.6150 	 4.490802e+02
0.6160 	 4.504351e+02
0.6170 	 4.520528e+02
0.6180 	 4.539135e+02
0.6190 	 4.559930e+02
0.6200 	 4.582627e+02
0.6210 	 4.606898e+02
0.6220 	 4.632381e+02
0.6230 	 4.658678e+02
0.6240 	 4.685374e+02
0.6250 	 4.712064e+02
0.6260 	 4.738346e+02
0.6270 	 4.763830e+02
0.6280 	 4.788160e+02
0.6290 	 4.811027e+02
0.6300 	 4.832182e+02
0.6310 	 4.851431e+02
0.6320 	 4.868619e+02
0.6330 	 4.883620e+02
0.6340 	 4.896338e+02
0.6350 	 4.906723e+02
0.6360 	 4.914778e+02
0.6370 	 4.920556e+02
0.6380 	 4.924149e+02
0.6390 	 4.925670e+02
0.6400 	 4.925254e+02
0.6410 	 4.923057e+02
0.6420 	 4.919272e+02
0.6430 	 4.914121e+02
0.6440 	 4.907847e+02
0.6450 	 4.900711e+02
0.6460 	 4.892994e+02
0.6470 	 4.884994e+02
0.6480 	 4.877007e+02
0.6490 	 4.869321e+02
0.6500 	 4.862216e+02
0.6510 	 4.855968e+02
0.6520 	 4.850854e+02
0.6530 	 4.847149e+02
0.6540 	 4.845118e+02
0.6550 	 4.845006e+02
0.6560 	 4.847031e+02
0.6570 	 4.851365e+02
0.6580 	 4.858131e+02
0.6590 	 4.867397e+02
0.6600 	 4.879171e+02
0.6610 	 4.893404e+02
0.6620 	 4.909985e+02
0.6630 	 4.928746e+02
0.6640 	 4.949470e+02
0.6650 	 4.971893e+02
0.6660 	 4.995697e+02
0.6670 	 5.020524e+02
0.6680 	 5.045990e+02
0.6690 	 5.071697e+02
0.6700 	 5.097237e+02
0.6710 	 5.122192e+02
0.6720 	 5.146144e+02
0.6730 	 5.168696e+02
0.6740 	 5.189486e+02
0.6750 	 5.208182e+02
0.6760 	 5.224498e+02
0.6770 	 5.238194e+02
0.6780 	 5.249067e+02
0.6790 	 5.256965e+02
0.6800 	 5.261793e+02
0.6810 	 5.263517e+02
0.6820 	 5.262135e+02
0.6830 	 5.257681e+02
0.6840 	 5.250257e+02
0.6850 	 5.240046e+02
0.6860 	 5.227302e+02
0.6870 	 5.212348e+02
0.6880 	 5.195561e+02
0.6890 	 5.177359e+02
0.6900 	 5.158186e+02
0.6910 	 5.138494e+02
0.6920 	 5.118725e+02
0.6930 	 5.099297e+02
0.6940 	 5.080600e+02
0.6950 	 5.063012e+02
0.6960 	 5.046880e+02
0.6970 	 5.032510e+02
0.6980 	 5.020151e+02
0.6990 	 5.010005e+02
0.7000 	 5.002229e+02
0.7010 	 4.996924e+02
0.7020 	 4.994137e+02
0.7030 	 4.993859e+02
0.7040 	 4.996017e+02
0.7050 	 5.000475e+02
0.7060 	 5.007039e+02
0.7070 	 5.015449e+02
0.7080 	 5.025397e+02
0.7090 	 5.036549e+02
0.7100 	 5.048555e+02
0.7110 	 5.061060e+02
0.7120 	 5.073723e+02
0.7130 	 5.086220e+02
0.7140 	 5.098241e+02
0.7150 	 5.109507e+02
0.7160 	 5.119769e+02
0.7170 	 5.128814e+02
0.7180 	 5.136469e+02
0.7190 	 5.142617e+02
0.7200 	 5.147178e+02
0.7210 	 5.150104e+02
0.7220 	 5.151389e+02
0.7230 	 5.151068e+02
0.7240 	 5.149220e+02
0.7250 	 5.145947e+02
0.7260 	 5.141375e+02
0.7270 	 5.135657e+02
0.7280 	 5.128959e+02
0.7290 	 5.121445e+02
0.7300 	 5.113269e+02
0.7310 	 5.104586e+02
0.7320 	 5.095544e+02
0.7330 	 5.086284e+02
0.7340 	 5.076938e+02
0.7350 	 5.067635e+02
0.7360 	 5.058475e+02
0.7370 	 5.049534e+02
0.7380 	 5.040872e+02
0.7390 	 5.032538e+02
0.7400 	 5.024557e+02
0.7410 	 5.016939e+02
0.7420 	 5.009673e+02
0.7430 	 5.002714e+02
0.7440 	 4.995993e+02
0.7450 	 4.989419e+02
0.7460 	 4.982884e+02
0.7470 	 4.976283e+02
0.7480 	 4.969506e+02
0.7490 	 4.962437e+02
0.7500 	 4.954959e+02
0.7510 	 4.946973e+02
0.7520 	 4.938400e+02
0.7530 	 4.929175e+02
0.7540 	 4.919256e+02
0.7550 	 4.908643e+02
0.7560 	 4.897377e+02
0.7570 	 4.885536e+02
0.7580 	 4.873224e+02
0.7590 	 4.860561e+02
0.7600 	 4.847673e+02
0.7610 	 4.834705e+02
0.7620 	 4.821816e+02
0.7630 	 4.809184e+02
0.7640 	 4.796994e+02
0.7650 	 4.785444e+02
0.7660 	 4.774736e+02
0.7670 	 4.765069e+02
0.7680 	 4.756642e+02
0.7690 	 4.749649e+02
0.7700 	 4.744267e+02
0.7710 	 4.740647e+02
0.7720 	 4.738910e+02
0.7730 	 4.739136e+02
0.7740 	 4.741369e+02
0.7750 	 4.745622e+02
0.7760 	 4.751875e+02
0.7770 	 4.760078e+02
0.7780 	 4.770147e+02
0.7790 	 4.781976e+02
0.7800 	 4.795435e+02
0.7810 	 4.810373e+02
0.7820 	 4.826615e+02
0.7830 	 4.843959e+02
0.7840 	 4.862180e+02
0.7850 	 4.881033e+02
0.7860 	 4.900270e+02
0.7870 	 4.919650e+02
0.7880 	 4.938950e+02
0.7890 	 4.957960e+02
0.7900 	 4.976483e+02
0.7910 	 4.994346e+02
0.7920 	 5.011392e+02
0.7930 	 5.027486e+02
0.7940 	 5.042495e+02
0.7950 	 5.056286e+02
0.7960 	 5.068734e+02
0.7970 	 5.079732e+02
0.7980 	 5.089203e+02
0.7990 	 5.097106e+02
0.8000 	 5.103425e+02
0.8010 	 5.108170e+02
0.8020 	 5.111379e+02
0.8030 	 5.113100e+02
0.8040 	 5.113398e+02
0.8050 	 5.112364e+02
0.8060 	 5.110114e+02
0.8070 	 5.106779e+02
0.8080 	 5.102501e+02
0.8090 	 5.097439e+02
0.8100 	 5.091769e+02
0.8110 	 5.085683e+02
0.8120 	 5.079380e+02
0.8130 	 5.073054e+02
0.8140 	 5.066883e+02
0.8150 	 5.061025e+02
0.8160 	 5.055621e+02
0.8170 	 5.050792e+02
0.8180 	 5.046630e+02
0.8190 	 5.043202e+02
0.8200 	 5.040554e+02
0.8210 	 5.038719e+02
0.8220 	 5.037718e+02
0.8230 	 5.037556e+02
0.8240 	 5.038219e+02
0.8250 	 5.039668e+02
0.8260 	 5.041846e+02
0.8270 	 5.044682e+02
0.8280 	 5.048103e+02
0.8290 	 5.052044e+02
0.8300 	 5.056468e+02
0.8310 	 5.061364e+02
0.8320 	 5.066750e+02
0.8330 	 5.072692e+02
0.8340 	 5.079282e+02
0.8350 	 5.086617e+02
0.8360 	 5.094784e+02
0.8370 	 5.103850e+02
0.8380 	 5.113858e+02
0.8390 	 5.124826e+02
0.8400 	 5.136751e+02
0.8410 	 5.149611e+02
0.8420 	 5.163371e+02
0.8430 	 5.177990e+02
0.8440 	 5.193413e+02
0.8450 	 5.209565e+02
0.8460 	 5.226344e+02
0.8470 	 5.243628e+02
0.8480 	 5.261280e+02
0.8490 	 5.279164e+02
0.8500 	 5.297143e+02
0.8510 	 5.315084e+02
0.8520 	 5.332877e+02
0.8530 	 5.350434e+02
0.8540 	 5.367680e+02
0.8550 	 5.384567e+02
0.8560 	 5.401072e+02
0.8570 	 5.417192e+02
0.8580 	 5.432929e+02
0.8590 	 5.448289e+02
0.8600 	 5.463291e+02
0.8610 	 5.477970e+02
0.8620 	 5.492369e+02
0.8630 	 5.506528e+02
0.8640 	 5.520481e+02
0.8650 	 5.534257e+02
0.8660 	 5.547876e+02
0.8670 	 5.561340e+02
0.8680 	 5.574625e+02
0.8690 	 5.587681e+02
0.8700 	 5.600445e+02
0.8710 	 5.612849e+02
0.8720 	 5.624828e+02
0.8730 	 5.636315e+02
0.8740 	 5.647229e+02
0.8750 	 5.657477e+02
0.8760 	 5.666970e+02
0.8770 	 5.675629e+02
0.8780 	 5.683398e+02
0.8790 	 5.690241e+02
0.8800 	 5.696150e+02
0.8810 	 5.701130e+02
0.8820 	 5.705184e+02
0.8830 	 5.708316e+02
0.8840 	 5.710536e+02
0.8850 	 5.711860e+02
0.8860 	 5.712311e+02
0.8870 	 5.711937e+02
0.8880 	 5.710804e+02
0.8890 	 5.708987e+02
0.8900 	 5.706568e+02
0.8910 	 5.703636e+02
0.8920 	 5.700272e+02
0.8930 	 5.696550e+02
0.8940 	 5.692545e+02
0.8950 	 5.688331e+02
0.8960 	 5.683966e+02
0.8970 	 5.679495e+02
0.8980 	 5.674948e+02
0.8990 	 5.670343e+02
0.9000 	 5.665696e+02
0.9010 	 5.661028e+02
0.9020 	 5.656354e+02
0.9030 	 5.651684e+02
0.9040 	 5.647005e+02
0.9050 	 5.642292e+02
0.9060 	 5.637525e+02
0.9070 	 5.632688e+02
0.9080 	 5.627782e+02
0.9090 	 5.622821e+02
0.9100 	 5.617843e+02
0.9110 	 5.612916e+02
0.9120 	 5.608135e+02
0.9130 	 5.603618e+02
0.9140 	 5.599482e+02
0.9150 	 5.595838e+02
0.9160 	 5.592801e+02
0.9170 	 5.590483e+02
0.9180 	 5.588991e+02
0.9190 	 5.588432e+02
0.9200 	 5.588905e+02
0.9210 	 5.590497e+02
0.9220 	 5.593276e+02
0.9230 	 5.597286e+02
0.9240 	 5.602550e+02
0.9250 	 5.609063e+02
0.9260 	 5.616792e+02
0.9270 	 5.625683e+02
0.9280 	 5.635668e+02
0.9290 	 5.646670e+02
0.9300 	 5.658585e+02
0.9310 	 5.671298e+02
0.9320 	 5.684687e+02
